0.008762 -15.530158 -15.368633 19.368454 0.560283 0.685161 -0.504403 1.0
0.001238 0.525549 -7.103148 17.401207 -1.790026 -0.965724 1.072283 1.0
0.009644 -6.478203 0.860842 -11.852750 -0.915847 -0.645995 -1.229790 1.0
0.002299 -6.448069 -12.695744 -17.366539 0.056813 -1.146119 1.170297 1.0
0.007966 5.021816 1.669041 11.539577 -1.429869 0.195292 -1.719047 1.0
0.004925 2.145395 17.657372 7.486275 -1.819298 -0.934113 0.356000 1.0
0.003217 -10.545757 -2.538504 15.368343 1.572848 -1.139635 -1.847386 1.0
0.002478 7.034325 -14.076599 14.591984 0.743097 1.228793 0.325179 1.0
0.008224 17.456020 -16.691830 -19.596643 -0.079237 0.258135 -1.520619 1.0
0.002386 8.570900 11.123108 -13.917534 0.799770 1.734465 -0.839402 1.0
0.005417 -2.204987 -19.186579 11.179459 1.318334 1.241508 -1.974681 1.0
0.003842 18.753036 -17.713943 1.763571 0.033574 0.278296 1.329989 1.0
0.007835 9.765312 5.624706 14.435196 1.234378 -1.809198 0.803964 1.0
0.005556 -16.427582 -18.356236 6.736622 -1.760939 -0.107941 1.831593 1.0
0.003956 3.467022 -9.780254 -16.739086 -1.381347 -0.291803 -0.327287 1.0
0.003218 -16.607489 -2.073999 -17.712490 -1.383945 0.045196 -0.385826 1.0
0.003547 -4.007445 6.857670 16.865940 -1.416020 0.944377 0.137867 1.0
0.007849 8.490227 15.226547 -7.407532 -1.837769 0.620929 -0.052742 1.0
0.008930 9.760780 9.437195 10.898205 0.610170 -0.870422 -1.184174 1.0
0.008963 17.406063 -16.292828 6.428795 0.876263 -0.642319 0.537043 1.0
0.000213 13.651230 -3.828156 -19.805149 1.485437 1.739470 -0.727659 1.0
0.000601 -5.672764 17.867531 19.582756 0.740660 0.269959 1.203199 1.0
0.000432 -2.008116 9.598545 2.762386 -1.255519 -1.505712 1.497219 1.0
0.004412 17.446716 -13.059244 -6.727118 1.733651 1.475158 0.980790 1.0
0.005335 -2.161434 -7.219446 -17.215731 1.520168 1.457732 0.103526 1.0
0.004919 -17.761595 0.868351 -5.615292 -1.620479 0.604178 -1.574601 1.0
0.004218 -7.322802 5.673088 -12.410986 0.856313 0.062404 0.817239 1.0
0.003322 -3.377073 1.514540 14.882053 0.269176 0.044224 -0.729445 1.0
0.005531 -8.605567 6.228745 6.511196 -0.629809 -1.198593 -0.757615 1.0
0.001897 1.070587 -6.617174 -14.845497 1.173113 0.512245 1.297874 1.0
0.008427 -1.751053 10.062111 -6.116755 -0.430226 1.188781 -0.156852 1.0
0.004494 15.391422 3.612736 -0.770630 0.802052 0.082767 -0.935884 1.0
0.001488 2.225111 -2.563377 -2.683121 -1.519390 -0.394144 -0.384465 1.0
0.000756 15.687630 -18.005604 19.803276 -0.635206 0.088465 -1.167891 1.0
0.003157 11.959763 7.749540 6.536610 -1.919152 0.815733 -1.967328 1.0
0.002790 19.653748 0.508102 19.704468 1.299725 0.484703 -1.593737 1.0
0.000137 -16.738117 2.463818 9.373753 -1.532377 1.341064 -0.730712 1.0
0.002312 -14.319688 8.998697 1.116821 1.042671 0.180390 -0.183682 1.0
0.007147 -0.058586 15.348362 -0.094135 1.786768 -1.791656 -0.363933 1.0
0.003429 -0.077854 11.509480 -0.168900 0.129432 -0.638328 -0.376760 1.0
0.004505 -8.444008 1.564081 7.494104 -0.657849 -0.466549 -1.285771 1.0
0.000102 -10.467645 -9.693861 -4.729702 -1.210089 -1.959868 0.501860 1.0
0.001913 8.280121 3.955902 6.860298 -1.894481 -0.550079 -1.178606 1.0
0.002939 1.771633 15.848072 -1.461382 -0.144315 -1.501105 -1.076165 1.0
0.007226 -15.562189 6.298000 10.487652 -1.401801 -0.066669 -0.505184 1.0
0.008415 17.298866 -17.952459 -6.983845 -1.748267 0.868353 -1.588666 1.0
0.003218 6.110895 -14.182577 -6.583223 -0.423650 -0.281128 -0.913219 1.0
0.003825 4.492680 -11.535467 3.404276 1.567033 1.128860 0.758537 1.0
0.006830 -3.075565 -11.052238 5.024569 0.791725 -1.483970 -1.088035 1.0
0.008501 13.590221 10.836077 1.955099 1.935147 0.015136 -1.615685 1.0
0.007954 -19.660870 -0.235275 5.735540 -0.276777 0.212681 -1.463918 1.0
0.004836 11.962837 19.406708 8.553471 -0.182290 0.248808 1.720053 1.0
0.007343 12.938610 19.185322 7.701551 -0.001238 -0.804070 1.988482 1.0
0.006054 13.020206 -9.360235 2.529842 -0.092911 -1.548109 0.935412 1.0
0.008687 0.106123 -16.390638 2.550335 -1.653348 0.174801 1.886676 1.0
0.008413 6.660172 17.503323 18.305439 1.947724 -0.597542 1.110005 1.0
0.004623 -5.206837 8.695629 -12.565415 1.306579 -0.322380 1.759466 1.0
0.003370 16.465118 9.273359 17.347332 -0.337769 -0.876367 -1.106436 1.0
0.005334 -15.603014 0.147999 7.402191 0.864085 -1.322662 -1.987266 1.0
0.005055 -17.594259 13.290737 17.414066 -0.179072 -1.671324 -1.951540 1.0
0.006168 15.248459 0.872917 -8.865218 0.226841 0.519442 -1.736229 1.0
0.003016 -2.166157 -6.593543 -17.678545 -0.330339 -0.002263 1.964550 1.0
0.000471 -18.613888 -3.626362 11.752281 0.060772 1.399213 0.573844 1.0
0.006511 6.480883 4.185863 -8.207768 1.204775 0.654326 1.265231 1.0
0.006834 -16.031708 -4.921494 4.447399 -1.258539 -0.262127 -1.572528 1.0
0.001310 -16.250927 -9.328516 15.645214 -1.092242 -1.304066 -1.434354 1.0
0.007046 -13.073050 1.249521 0.715616 -1.264813 -1.711715 -0.797912 1.0
0.008744 11.152199 -5.003308 -10.592462 1.249482 0.038525 -0.508333 1.0
0.006111 -16.366306 11.505989 -18.828476 -1.021235 0.105423 -0.154438 1.0
0.005911 -13.820639 -3.479801 -5.022589 -1.465580 -0.008371 -0.694875 1.0
0.008091 4.547403 -11.810918 13.900246 -1.861396 -0.477026 -1.381083 1.0
0.005334 17.688850 16.479027 2.968433 1.043978 -1.868115 -1.417044 1.0
0.004334 -6.120381 14.755367 -6.560903 1.090862 -1.887407 -1.653286 1.0
0.008055 -7.788170 -15.756794 15.574699 0.399905 1.197185 1.081909 1.0
0.004121 -8.793375 9.746332 6.593094 1.013142 -0.121648 -0.530167 1.0
0.008715 -19.982634 -8.108671 -2.437946 -1.457605 -1.971780 0.295446 1.0
0.008885 -9.639019 -2.983444 17.236515 1.408386 -1.253819 -0.931732 1.0
0.005959 17.285580 -1.274775 14.846603 0.689062 1.062915 0.410068 1.0
0.005018 6.805061 12.667473 -17.805208 -1.214501 -0.119162 1.245740 1.0
0.007883 -16.852377 2.093191 -19.732466 -0.354456 -1.337566 -0.464266 1.0
0.007702 1.637669 4.309639 -7.888694 1.471479 -0.859361 0.722274 1.0
0.003159 17.568607 -4.411922 8.818859 1.858178 -1.603185 -0.734986 1.0
0.002727 18.195240 7.415794 -2.743704 0.657980 -1.325445 -0.747287 1.0
0.005890 12.565834 -6.065262 -18.855461 1.625394 1.989249 1.317340 1.0
0.006335 -16.879021 -5.710369 -14.187233 -0.483408 -0.639596 -1.684050 1.0
0.005434 -3.340767 11.722466 19.455559 -1.042627 0.565807 1.522555 1.0
0.008939 15.440365 -13.753523 4.540749 -0.364880 -0.530779 -0.799549 1.0
0.009971 6.298616 -19.163696 -4.231503 0.113874 1.884459 0.111993 1.0
0.000664 -11.797331 2.253975 2.568834 1.440598 0.124036 0.674808 1.0
0.008742 19.827732 4.667564 7.735146 0.459630 1.002548 1.814177 1.0
